,author,publishedAt,source,url,urlToImage,transgend,state,gender,peopl,new,year,care,thi,school,women,court,tran,post,ban,report,lgbtq,ohio,said,republican,say,genderaffirm,read,medic,group,law,parent,health,veteran,appear,chang,use,vote,right,public,light,trump,moreth,media,surgeri,gov,children,girl,depart,florida,sport,senat,recent,bud,dewin,student,legal,bathroom,just,commun,hous,ident,minor,time,sex,govern,compet,wednesday,mike,week,allow,transit,run,world,suprem,desanti,woman,advoc,legisl,veto,tuesday,propos,claim,social,thoma,support,restrict,person,daili,kid,lawsuit,make,kill,femal,comment,brianna,onlin,lia,teenag,case,member,rule,murder,author,citi,overrid,presid,come,utah,issu,swimmer,second
348,Olivia Cook,2024-01-24T06:00:00Z,,https://www.naturalnews.com/2024-01-24-canadian-doctor-slapped-with-suspension-misgendering-patient.html,https://www.naturalnews.com/wp-content/uploads/sites/91/2024/01/Transgender-Gender-Dysphoria-They-Them-Sign-Youth.jpg,0.06804061877701338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140373719515116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1467940277948661,0.0,0.0
349,Jonathan Rauch,2024-01-26T12:00:00Z,,https://www.theatlantic.com/ideas/archive/2024/01/lavender-scare-gay-people-public-service-erasure/677236/?utm_source=feed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Natalie Venegas,2024-01-24T19:23:56Z,newsweek,https://www.newsweek.com/calls-boycott-transgender-golfer-1863714,https://d.newsweek.com/en/full/2340189/riley-gaines.jpg,0.12214227538344512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,Christopher Wiggins,2024-01-24T20:21:23Z,,https://www.advocate.com/news/california-police-gender-identity-law,https://www.advocate.com/media-library/california-police-officer-george-floyd-protesters-los-angeles-city-hall-street-black-lives-matter-sign.jpg?id=51176501&width=1200&height=600&coordinates=0%2C0%2C0%2C78,0.0,0.0,0.15173483514280553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17590166602965768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19671960287390106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009929979590185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009929979590185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21389171619683753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Tricia Crimmins,2024-01-26T14:00:00Z,,https://www.dailydot.com/debug/bud-light-memes-boycott/,https://uploads.dailydot.com/2024/01/BudLight-Memes.jpg?auto=compress&fm=pjpg,0.06950030002784371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867703380034775,0.0,0.0,0.14054158283739376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14649996522712325,0.0,0.0,0.0,0.0,0.14649996522712325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14994321270760563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481762621355321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Frankie de la Cretaz,2024-02-02T10:00:00Z,,https://www.thenation.com/?post_type=article&#038;p=483581,https://www.thenation.com/wp-content/uploads/2024/02/AP23298055951460.jpg,0.0,0.0,0.0,0.0,0.11374591709185763,0.0,0.0,0.0,0.0,0.0,0.0,0.1264690641381776,0.11693530752904786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14413553605924864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15226229653135678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15382073618435615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15382073618435615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16285999772080506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16085607406336228,0.0,0.0
354,Matthew Impelli,2024-01-16T16:47:16Z,newsweek,https://www.newsweek.com/transgender-woman-angry-transphobia-arrested-after-threatening-gun-photo-1861074,https://d.newsweek.com/en/full/2336425/transgender-woman-gun-posts-arrest.png,0.0,0.0,0.18667400133611414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19898282747539356,0.0,0.0,0.0,0.0,0.0,0.22134869685344227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2445832616822826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24201717011891868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Khaleda Rahman,2024-01-30T11:32:57Z,newsweek,https://www.newsweek.com/transgender-people-florida-face-drivers-licenses-revoked-1865187,https://d.newsweek.com/en/full/2342309/transgender-flag-held-above-crowd.jpg,0.10455588960403855,0.0,0.1663809933371711,0.16720730794491656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19728626264379143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20942303021001873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21143002568386593,0.22039378513684119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Matthew Impelli,2024-01-17T17:17:31Z,newsweek,https://www.newsweek.com/bethany-hamilton-transgender-remarks-sparks-boycott-womens-event-1861557,https://d.newsweek.com/en/full/2337013/bethany-hamilton.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18851433596433415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2252546005685946,0.0,0.0,0.0,0.0,0.0,0.0,0.2252546005685946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,Mike,2024-01-13T16:30:14Z,,https://pleated-jeans.com/2024/01/13/artist-creates-funny-transgender-experiences-comic/,https://pleated-jeans.com/wp-content/uploads/2024/01/Untitled-1-2-copy-53.jpg,0.1033923474741201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16215738255025766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998766818485516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Tricia Crimmins,2024-02-08T20:53:10Z,,https://www.dailydot.com/debug/trans-survey-cyberbullying/,https://uploads.dailydot.com/2024/02/Cyber-Bullying-Trans.jpg?auto=compress&fm=pjpg,0.07903827488398084,0.11951823602300782,0.12577451864887743,0.12639916525037417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340677821548817,0.0,0.0,0.0,0.0,0.0,0.1491371353323642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16660510123662917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17052088779793773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,"Rob Harris, Sports correspondent, and Tyrone Francis, Sports producer",2024-01-22T19:05:00Z,,https://news.sky.com/story/transgender-golfer-hailey-davidson-to-face-testosterone-testing-13054184,https://e3.365dm.com/24/01/1600x900/skynews-transgender-golfer_6429907.jpg?20240122193852,0.08730463176323916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507389726140795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Spencer Woodman,2024-02-06T14:00:00Z,,http://theintercept.com/2024/02/06/ice-solitary-confinement-detention-immigration/,https://theintercept.com/wp-content/uploads/2024/02/GettyImages-1258485376.jpg?fit=5000%2C2500&w=1200&h=800,0.0,0.0,0.0,0.0,0.11066515134445187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11376815833100742,0.0,0.13381730064491074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14395641820727592,0.0,0.14023167881471385,0.0,0.14023167881471385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Ryan Smith,2024-01-31T13:37:34Z,newsweek,https://www.newsweek.com/rip-curl-boycott-sasha-jane-lowerson-bethany-hamilton-transgender-instagram-1865599,https://d.newsweek.com/en/full/2342857/rip-curl-facing-boycott-calls.jpg,0.10284553029410327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Kate Anderson,2024-01-16T19:04:12Z,,https://dailycaller.com/2024/01/16/supreme-court-dismisses-request-trans-student-bathroom-case/,https://cdn01.dailycaller.com/wp-content/uploads/2023/09/GettyImages-530594532-scaled-e1695760456417.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18489134456324058,0.0,0.1899325608353666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22014355309920391,0.0,0.22014355309920391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21774752955994534,0.0,0.0,0.0,0.22531767538229194,0.0,0.0,0.0,0.0,0.0,0.22014355309920391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222662502212224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,Rachel Dobkin,2024-02-07T22:31:29Z,newsweek,https://www.newsweek.com/florida-democrats-remark-transgender-pregnancy-sparks-backlash-1867943,https://d.newsweek.com/en/full/2346134/abortion.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2314247316631924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682355383368181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26531608575747734,0.0,0.0,0.0,0.0,0.0,0.0,0.2745399858506602,0.0,0.0,0.0,0.0,0.0,0.0,0.27796016861816597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,Die Presse,2024-02-02T16:27:39Z,,https://www.diepresse.com/18059995/mord-an-transgender-jugendlicher-lebenslange-haft-fuer-zwei-16-jaehrige,https://img.diepresse.com/public/incoming/dt8fnp-BRITAIN-CRIMETRANSGENDER/alternates/DPR_SOCIAL_NACHRICHTEN/BRITAIN-CRIMETRANSGENDER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11686677838620112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,Jennifer Bowers Bahney,2024-01-24T21:04:52Z,,https://www.mediaite.com/politics/just-in-ohio-legislature-bans-gender-affirming-care-overriding-republican-governors-veto/,https://www.mediaite.com/wp-content/uploads/2023/03/Screen-Shot-2023-03-02-at-8.09.34-AM.jpg,0.07442451748033099,0.0,0.11843259326578223,0.0,0.0,0.0,0.260182701961176,0.0,0.0,0.0,0.0,0.0,0.11672512760383168,0.13262229237828319,0.0,0.0,0.4246275842044414,0.0,0.13729537088867808,0.0,0.14387646634942297,0.0,0.14637725168833599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15517227757003269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504991990596378,0.1504991990596378,0.0,0.0,0.0,0.0,0.15198861975421868,0.0,0.0,0.1568797432319832,0.0,0.0,0.0,0.1568797432319832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15517227757003269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16468889817213872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34391093397410344,0.0,0.0,0.0,0.0,0.0,0.0
366,News Editors,2024-01-23T06:00:00Z,,https://www.naturalnews.com/2024-01-23-woke-journalism-kills-sports-illustrated.html,https://www.naturalnews.com/wp-content/uploads/sites/91/2024/01/Woke-Socially-Aware-Conscious-Name-Tag-1.jpeg,0.0,0.0,0.0,0.0,0.0,0.11777751145170991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067178725113589,0.0,0.15492860026868369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,Associated Press,2024-01-16T15:17:27Z,,https://www.bostonherald.com/2024/01/16/the-supreme-court-declines-to-step-into-the-fight-over-bathrooms-for-transgender-students/,https://www.bostonherald.com/wp-content/uploads/2024/01/Supreme_Court_25164-4.jpg?w=1024&h=682,0.11187903166095106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19806609991422325,0.0,0.20346653684761684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2200423426381012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23583026607665236,0.0,0.23583026607665236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24137307947071035,0.0,0.0,0.0,0.0,0.0,0.23583026607665236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,"Aimee Bailey, Lecturer in English Language, De Montfort University, Jai Mackenzie, Senior Lecturer in Applied Writing and Humanities, Newman University",2024-01-25T12:21:02Z,,https://theconversation.com/how-the-tide-turned-on-transgender-support-charity-mermaids-220613,https://images.theconversation.com/files/568172/original/file-20240108-20-cwznj1.jpg?ixlib=rb-1.1.0&rect=35%2C583%2C5955%2C2973&q=45&auto=format&w=1356&h=668&fit=crop,0.0,0.0,0.0,0.1690492588443591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20435264018143237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,"Harry Barbee, Assistant Professor of Health, Behavior and Society, Johns Hopkins University, Bashar Hassan, Postdoctoral Research Fellow in Plastic and Reconstructive Surgery, Johns Hopkins University, Fan Liang, Assistant Professor of Plastic and Reconstructive Surgery, Johns Hopkins University",2024-01-22T13:30:00Z,,https://theconversation.com/transgender-regret-research-challenges-narratives-about-gender-affirming-surgeries-220642,https://images.theconversation.com/files/569390/original/file-20240115-19-obyz75.jpg?ixlib=rb-1.1.0&rect=0%2C0%2C4086%2C2043&q=45&auto=format&w=1356&h=668&fit=crop,0.12120472240728514,0.0,0.0,0.1938323648785659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23431132313933486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270721886981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Daniela Constantino Llaven,2024-01-18T00:16:24Z,,https://www.dailysignal.com/2024/01/17/2024-olympics-science-supports-excluding-male-athletes-female-categories/,https://first-heritage-foundation.s3.amazonaws.com/live_files/2024/01/olympics.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11185960711471027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12545782885482687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13254457406157646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15206067557595312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30412135115190625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
